"CODE","TYPE","DS","DSL","SEQ_NO","FMG_LOCK","START_DATE","END_DATE","SUB_TYPE","LABEL_CLUSTER_ID"
"2619",INSURANCE_CARRIER,Advanced Professional Services LLC ,Advanced Professional Services LLC ,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2621",INSURANCE_CARRIER,West Virginia Physicians Mutual,West Virginia Physicians Mutual,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2638",INSURANCE_CARRIER,Provena Health,Provena Health,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4778",INSURANCE_CARRIER,Norcal Mutual Insurance Co,Norcal Mutual Insurance Co,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2639",INSURANCE_CARRIER,"Navigators Group, Inc",,1,N,2014-05-14 00:00:00.000,4000-01-01 00:00:00.000,,1
"2640",INSURANCE_CARRIER,Associated Insurance Consultants,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2642",INSURANCE_CARRIER,Health Care Insurers,Health Care Insurers,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2643",INSURANCE_CARRIER,Health Care Industry Liab RFecip Inc RRG,Health Care Industry Liab RFecip Inc RRG,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2644",INSURANCE_CARRIER,CORSA,CORSA,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2656",INSURANCE_CARRIER,Mercer,Mercer,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2659",INSURANCE_CARRIER,Hamden Assurance Risk Retention Group Inc,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2663",INSURANCE_CARRIER,Tokio Marine Specialty Insurance Company,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2671",INSURANCE_CARRIER,ARCH Specialty Ins,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2672",INSURANCE_CARRIER,Markel Europe PLC - William Gallagher Associates,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2673",INSURANCE_CARRIER,Louise Insurance Company LTD,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2675",INSURANCE_CARRIER,Emergency Physicians Ins Co Risk,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2676",INSURANCE_CARRIER,Arthur Gallagher Risk Management,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2683",INSURANCE_CARRIER,Contemporary Insurance Service Inc,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2690",INSURANCE_CARRIER,William Beaumont Hospital Self Insurance,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2691",INSURANCE_CARRIER,County of Los Angeles,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2692",INSURANCE_CARRIER,Emory Healthcare,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2693",INSURANCE_CARRIER,Vanderbuilt University Medical Center Self Insurance,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2694",INSURANCE_CARRIER,Barnes Jewish Self Insurance Trust,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2695",INSURANCE_CARRIER,Ruminco Ltd,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2696",INSURANCE_CARRIER,Mt Hawley Insurance Company,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2697",INSURANCE_CARRIER,Duke University Health Systems,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2699",INSURANCE_CARRIER,MD Risk Retention Group Inc,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2700",INSURANCE_CARRIER,Poulos Insurance,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2701",INSURANCE_CARRIER,Centegra Insurance Services LLC,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2709",INSURANCE_CARRIER,Advocate Health and Hospitals Corporation,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2710",INSURANCE_CARRIER,Independent Management L,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2711",INSURANCE_CARRIER,Univeristy of South Alabama Professional Libility Trus,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2657",INSURANCE_CARRIER,Hardin and Associates Inc,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2658",INSURANCE_CARRIER,SOMIC,Southeast Ohio Medical Insurance Company,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2660",INSURANCE_CARRIER,University of South alabama Professional Liability Tru,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2661",INSURANCE_CARRIER,EEH Edward Segregated Portfolio,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2679",INSURANCE_CARRIER,Aspen Insurance Inc,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2680",INSURANCE_CARRIER,St. Judes,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2684",INSURANCE_CARRIER,Yellowstone Insurance Exchange,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2685",INSURANCE_CARRIER,Northwestern Memorial Insurance Co,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2702",INSURANCE_CARRIER,Practice Protection Fund,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2703",INSURANCE_CARRIER,University of California San Francisco,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2707",INSURANCE_CARRIER,Western World Insurance Group ,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2712",INSURANCE_CARRIER,KU Surgery Fdtn and KSHCSF,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2743",INSURANCE_CARRIER,Genisis Health System ,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2746",INSURANCE_CARRIER,Premier Physicians Ins Co. ,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2749",INSURANCE_CARRIER,Mountain States Healthcare Insurance,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2750",INSURANCE_CARRIER,Univeristy of Michigan Health Systems ,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2766",INSURANCE_CARRIER,SSMHC Liability Trust,SSMHC Liability Trust,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2800",INSURANCE_CARRIER,SVMIC,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2767",INSURANCE_CARRIER,Northwestern Memorial HealthCare,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2801",INSURANCE_CARRIER,CPH and Associates,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2662",INSURANCE_CARRIER,Midwest Medical Insurance Co,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2670",INSURANCE_CARRIER,University Of North Carolina Liability Ins Trust Fund,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2698",INSURANCE_CARRIER,Cunningham Group,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2704",INSURANCE_CARRIER,Medical Insurance Exchange of California,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2705",INSURANCE_CARRIER,SCRUBS Mutual Assurance Company Risk Retention Group,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2706",INSURANCE_CARRIER,UnityPoint Health Self Insured Program,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2808",INSURANCE_CARRIER,United Specialty Insurance Company,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2747",INSURANCE_CARRIER,SelbertKeck Insurance Agency,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2782",INSURANCE_CARRIER,"Venzke Insurance Company, Ltd. ",,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2802",INSURANCE_CARRIER,The Mutual Risk Retention Group,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2803",INSURANCE_CARRIER,Ascent Medical Management INC,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2817",INSURANCE_CARRIER,Nemours Self Trust,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2950",INSURANCE_CARRIER,St Anthony Hosp Prof & Gen Liability Self Ins,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2713",INSURANCE_CARRIER,Truman Medical Centers,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2717",INSURANCE_CARRIER,Bridgefield Casualty Insurance Company ,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2718",INSURANCE_CARRIER,Stonetrust Commercial Insurance Company ,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2719",INSURANCE_CARRIER,Presence Health Network ,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2720",INSURANCE_CARRIER,"Unified Professionals Insurance Company, Ltd",,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2721",INSURANCE_CARRIER,Christian Brothers Risk Pooling Trust ,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2722",INSURANCE_CARRIER,University of Chicago Medical Center,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2723",INSURANCE_CARRIER,Insurance Reserve Fund,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3285",INSURANCE_CARRIER,"Community Insurance Group APC, LTD","Community Insurance Group APC, LTD",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2650",INSURANCE_CARRIER,Missouri Physicians Mutual,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2651",INSURANCE_CARRIER,TMC Professional and General Liability Self Ins Trust,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2653",INSURANCE_CARRIER,Missouri Hospital Plan,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2654",INSURANCE_CARRIER,OSF Healthcare System,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2655",INSURANCE_CARRIER,Greenwich Insurance Company,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2664",INSURANCE_CARRIER,Doctors Co An Interinsurance Exchange,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2665",INSURANCE_CARRIER,Dillon Menard Evans,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2666",INSURANCE_CARRIER,University of MO Self Insurance Fund,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2667",INSURANCE_CARRIER,Medical Security Insurance Company,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2668",INSURANCE_CARRIER,Galen Insurance,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2669",INSURANCE_CARRIER,Palladium Risk Retention Group Inc,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2674",INSURANCE_CARRIER,Providence Health and Services,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2677",INSURANCE_CARRIER,Washington University School of Medicine,Washington University School of Medicine,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2678",INSURANCE_CARRIER,Professional Solutions Insurance Company,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2681",INSURANCE_CARRIER,Great Divide Insurance Co,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2682",INSURANCE_CARRIER,Keystone Mutual Insurance Company,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2686",INSURANCE_CARRIER,LCTA Workers Comp,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2687",INSURANCE_CARRIER,Cherokee Guarantee Company,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2688",INSURANCE_CARRIER,UT Southwestern Medical Ctr,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2689",INSURANCE_CARRIER,University of Florida Health Center Self Insurance,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2733",INSURANCE_CARRIER,Alliant Insurance Services,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2748",INSURANCE_CARRIER,Wells Fargo Insurance Services USA,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2754",INSURANCE_CARRIER,Orgeon Health And Science University,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2756",INSURANCE_CARRIER,Henry Ford Health System,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2763",INSURANCE_CARRIER,Lurie Children's Hospital of Chicago Self-Retention Fu,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2806",INSURANCE_CARRIER,PLICO,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2807",INSURANCE_CARRIER,Beecher Carlson Insurance Services,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2816",INSURANCE_CARRIER,IU School of Medicine,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2810",INSURANCE_CARRIER,Health Providers Service Organization,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2811",INSURANCE_CARRIER,Seattle Children's,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2888",INSURANCE_CARRIER,Anderson Regional medical Center,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2894",INSURANCE_CARRIER,Endurance American Specialty Insurance Co.,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2896",INSURANCE_CARRIER,Louisiana Hospital Association,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2897",INSURANCE_CARRIER,United States Air Force -Travis AFB,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2898",INSURANCE_CARRIER,"Willis North America, Inc.",,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2899",INSURANCE_CARRIER,Columbia Casualty Company,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2900",INSURANCE_CARRIER,Darwin National Assurance Company,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2901",INSURANCE_CARRIER,Emory University Risk Management,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2902",INSURANCE_CARRIER,Allied Mutual,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2903",INSURANCE_CARRIER,Allied World Assurance,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2904",INSURANCE_CARRIER,University of Cincinnati Medical Center Risk Managemen,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2905",INSURANCE_CARRIER,American Professional Agency,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2906",INSURANCE_CARRIER,Allied Insurance Co.,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2922",INSURANCE_CARRIER,University Office of Risk Management,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2923",INSURANCE_CARRIER,University SIR Trust Funds,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2924",INSURANCE_CARRIER,California Healthcare Insurance Company,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2925",INSURANCE_CARRIER,Louisiana Patients Compensation Fund,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2928",INSURANCE_CARRIER,Liberty Internation Insurance,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2932",INSURANCE_CARRIER,AmWINS Brokerage of Illinois Springfield,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2933",INSURANCE_CARRIER,Madison Risk and Insurance Services,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2732",INSURANCE_CARRIER,Madison Healthcare Hospital,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2798",INSURANCE_CARRIER,USI Southwest ,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2814",INSURANCE_CARRIER,Medicus Ins Co,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2885",INSURANCE_CARRIER,American Casualty Company of Reading,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2938",INSURANCE_CARRIER,Oakwood Assurance Company LTD,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2941",INSURANCE_CARRIER,West Virginia Medical Insurance Agency,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2955",INSURANCE_CARRIER,Bancorp South Insurance Services,Bancorp South Insurance Services,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2956",INSURANCE_CARRIER,MS Tort Claims Board,MS Tort Claims Board,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3180",INSURANCE_CARRIER,PHILADELPHIA INDEMNITY INSS. CO.,,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3181",INSURANCE_CARRIER,PHILADELPHIA INDEMNITY INSURACNE CO,,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3182",INSURANCE_CARRIER,PHILADELPHIA INDEMNITY INSURANCE COMPANY,,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3183",INSURANCE_CARRIER,PHILADELPHIA INSURACNE CO,,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3184",INSURANCE_CARRIER,PHILADELPHIA INSURANCE,,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3185",INSURANCE_CARRIER,PHOEBE,"PHOEBE PUTNEY INDEMNITY, LLC",1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3186",INSURANCE_CARRIER,PIA,"PIA INSURANCE AGENCY, INC",1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3187",INSURANCE_CARRIER,PIC,"PHYSICIANS INSURANCE COMPANY OF WISCONSIN, INC.",1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3188",INSURANCE_CARRIER,PICW,PHYSICIANS INS CO WISCONSIN,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3189",INSURANCE_CARRIER,PPL,PSYCHIATRISTS PROFESSIONAL LIABILITY,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3190",INSURANCE_CARRIER,PRINCETON EXCESS,PRINCETON EXCESS & SURPLUS LINES INS.,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3191",INSURANCE_CARRIER,PRO CA,PROFESSIONAL CASUALTY ASSOCIALTION,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3192",INSURANCE_CARRIER,PRO CAS,PROASSURANCE CASUALTY COMPANY,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3193",INSURANCE_CARRIER,PRO SLCT,PRO SELECT INSURANCE COMPANY,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3194",INSURANCE_CARRIER,PROA,,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3195",INSURANCE_CARRIER,PROA IC,PROASSURANCE INDEMNITY COMPANY INC,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2727",INSURANCE_CARRIER,Physician Professional Indemnity Association,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2728",INSURANCE_CARRIER,Stan Wright Insurance Agency,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2729",INSURANCE_CARRIER,Brown and Brown of LA LLC,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2730",INSURANCE_CARRIER,Saint Francis Indemnity Co LLC,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2893",INSURANCE_CARRIER,Shriners Hospitals for Children (Self-Insured),,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"2936",INSURANCE_CARRIER,Intergrated Insurance Co,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3197",INSURANCE_CARRIER,PROASSURANCE COMPANIES,,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3198",INSURANCE_CARRIER,PROF C C,PROFESSIONAL CASUALTY CORP,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3199",INSURANCE_CARRIER,PROF SECURITY INS,PROFESSIONAL SECURITY INSURANCE COMPANY,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3200",INSURANCE_CARRIER,PROGRESSIVE EXPRESS INS CO,PROGRESSIVE EXPRESS INS CO,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3201",INSURANCE_CARRIER,PROPEL INS,,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3202",INSURANCE_CARRIER,PSI,PSYCHOLOGICAL SCIENCES INSTITUTE,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3203",INSURANCE_CARRIER,PSI-SURETY-INC,"PSI SURETY, INC.",1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3204",INSURANCE_CARRIER,PSR-LLC,"PEACHTREE SPECIAL RISK, LLC",1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3205",INSURANCE_CARRIER,PSYC SERV AM,PSYCHIATRIC SERVICES OF AMERICA INC,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3206",INSURANCE_CARRIER,RHSIP,ROCKFORD HEALTH SYSTEM INSURANCE PROGRAM,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3207",INSURANCE_CARRIER,RISK SERV SOUTH,RISK SERVICES SOUTH INC,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3208",INSURANCE_CARRIER,RIVERPORT,RIVERPORT INSURANCE COMPANY,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3209",INSURANCE_CARRIER,ROCK,ROCKPORT INSURANCE ASSOC,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3210",INSURANCE_CARRIER,RSUI,RSUI,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3211",INSURANCE_CARRIER,SAFETY,SAFETY NATIONAL CAS CO,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3212",INSURANCE_CARRIER,SBH-SELF INSURED,SAINT BERNARD HOSPITAL AND HEALTH CARE CENTER,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3213",INSURANCE_CARRIER,SC DEPT MENTAL HEALTH,SC DEPARTMENT OF MENTAL HEALTH,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3214",INSURANCE_CARRIER,SC INSURANCE,SC INSURANCE CO,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3215",INSURANCE_CARRIER,SCHOOLS INS AUTH,SCHOOLS INSURANCE AUTHORITY,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3216",INSURANCE_CARRIER,SCOTTSDALE INSURANCE COMPANY,,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3217",INSURANCE_CARRIER,SECURA,SECURA INSURANCE,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3218",INSURANCE_CARRIER,SELECTIVE INS,SELECTIVE INS CO OF SOUTH CAROLNA,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3219",INSURANCE_CARRIER,SELF INSURED - HILLSBOROUGH COUNTY FL,HILLSBOROUGH COUNTY FLORIDA - SELF INSURED,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3220",INSURANCE_CARRIER,SEMC,"SAINT ELIZABETH MEDICAL CENTER, INC",1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3221",INSURANCE_CARRIER,SGARMS,STATE OF GA RISK MANAGEMENT SERVICES,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3222",INSURANCE_CARRIER,SGRMS,STATE OF GEORGIA RISK MANAGEMENT SERVICES,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3223",INSURANCE_CARRIER,SINC,SCOTTSDALE INDEMNITY COMPANY,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3224",INSURANCE_CARRIER,SIRAK,SIRAK INSURANCE AGENCY INC,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3225",INSURANCE_CARRIER,SIT,SELF INSURED TRUST,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3226",INSURANCE_CARRIER,SOBEL AFF INC,"SOBEL AFFILIATES, INC",1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3227",INSURANCE_CARRIER,SOMH,SISTERS OF MERCY HEALTH SYSTEM,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3228",INSURANCE_CARRIER,SOUTHERN INS,SOUTHERN INSURANCE COMPANY,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3229",INSURANCE_CARRIER,SOUTHERN OWNERS,SOUTHERN OWNERS,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3230",INSURANCE_CARRIER,SPG,,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3231",INSURANCE_CARRIER,SSCIP,SOCIAL SERVICE CONTRACTORS INDEMNITY POOL,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3232",INSURANCE_CARRIER,SSIP,SHANNON SELF INSURANCE PLAN,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3233",INSURANCE_CARRIER,SSMHC,SSMHC-SELF INSURANCE PLAN,1,N,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
